Name,mechanism,model,x_eps,forward_correction,dataset,y_steps,y_eps,x_steps,feature,test/acc_mean,test/acc_ci
425dd232-5671-11ec-bee9-b8cb29b1b331,mbm,sage,0.01,True,cora,4,0.5,2,raw,31.28508124076809,2.437592319054657
427a842c-5671-11ec-80b2-b8cb29a9b931,mbm,sage,0.01,True,cora,0,3.0,0,raw,39.52732644017725,2.275110782865589
427abd20-5671-11ec-8144-b8cb29a9b931,mbm,sage,0.01,True,cora,8,3.0,4,raw,36.809453471196456,3.3681683899556845
427abd20-5671-11ec-89cb-b8cb29a9b931,mbm,sage,0.01,True,cora,8,0.5,16,raw,37.5480059084195,3.1024741506646976
4280f80c-5671-11ec-a0ec-b8cb29b10ad5,mbm,sage,0.01,True,cora,16,inf,2,raw,38.31610044313146,1.41118906942393
428120f2-5671-11ec-a830-b8cb29b10ad5,mbm,sage,0.01,True,cora,2,0.5,4,raw,28.80354505169867,2.171713441654358
4281243a-5671-11ec-a7f8-b8cb29b10ad5,mbm,sage,0.01,True,cora,4,3.0,4,raw,40.31019202363368,2.710856720827177
42a634a0-5671-11ec-920a-b8cb29b0abe1,mbm,sage,0.01,True,cora,4,0.5,0,raw,31.06351550960118,2.1198301329394376
42a6764a-5671-11ec-9802-b8cb29b0abe1,mbm,sage,0.01,True,cora,16,1.0,8,raw,38.050221565731164,3.524002954209749
42a6787a-5671-11ec-a9f2-b8cb29b0abe1,mbm,sage,0.01,True,cora,16,3.0,8,raw,36.91285081240768,2.844165435745939
42e34dae-5671-11ec-8adb-70b5e8d116c8,mbm,sage,0.01,True,cora,8,3.0,0,raw,38.83308714918759,0.8124076809453449
430661cc-5671-11ec-b091-b8cb29afe705,mbm,sage,0.01,True,cora,2,inf,16,raw,41.75775480059084,2.674298375184641
4324144c-5671-11ec-8ce8-b8cb29acfc4b,mbm,sage,0.01,True,cora,2,2.0,4,raw,37.400295420974885,1.9800590841949806
4324144c-5671-11ec-bc8e-b8cb29acfc4b,mbm,sage,0.01,True,cora,8,2.0,2,raw,37.66617429837519,1.861336779911369
432bf180-5671-11ec-82a5-b8cb29acfd55,mbm,sage,0.01,True,cora,0,inf,2,raw,57.84342688330871,2.8364106351550973
432c869a-5671-11ec-a61f-b8cb29acfd55,mbm,sage,0.01,True,cora,16,3.0,0,raw,36.51403249630724,2.282496307237814
432c9216-5671-11ec-a0e1-b8cb29acfd55,mbm,sage,0.01,True,cora,4,2.0,2,raw,38.197932053175776,2.0387740029542094
432fc396-5671-11ec-abbb-70b5e8d12002,mbm,sage,0.01,True,cora,8,2.0,0,raw,37.09010339734122,1.3591211225997029
44aa8d64-5671-11ec-8652-b8cb29b10a96,mbm,sage,0.01,True,cora,16,1.0,0,raw,36.54357459379616,2.113183161004436
44ab0fc8-5671-11ec-8b00-b8cb29b10a96,mbm,sage,0.01,True,cora,0,2.0,4,raw,30.073855243722306,4.276403249630725
46ae2ed6-5671-11ec-9b07-b8cb29b0af0d,mbm,sage,0.01,True,cora,8,1.0,16,raw,36.83899556868538,2.637001477104878
46ae2ed6-5671-11ec-9bee-b8cb29b0af0d,mbm,sage,0.01,True,cora,2,2.0,8,raw,38.38995568685377,2.6004431314623346
46ae2f30-5671-11ec-b3af-b8cb29b0af0d,mbm,sage,0.01,True,cora,8,3.0,2,raw,38.21270310192024,1.6104135893648461
47538836-5671-11ec-ac78-b8cb29acfb2c,mbm,sage,0.01,True,cora,8,inf,16,raw,41.0930576070901,2.5483751846381146
47541b7a-5671-11ec-8f08-b8cb29acfb2c,mbm,sage,0.01,True,cora,0,0.5,16,raw,17.94682422451994,3.8995568685376654
47541bc0-5671-11ec-b1fd-b8cb29acfb2c,mbm,sage,0.01,True,cora,4,inf,16,raw,44.04726735598227,2.1495568685376654
47810680-5671-11ec-985f-b8cb29a9b7ef,mbm,sage,0.01,True,cora,16,1.0,4,raw,37.001477104874446,2.607274741506643
481cde3e-5671-11ec-8b48-70b5e8d11636,mbm,sage,0.01,True,cora,16,inf,0,raw,35.775480059084195,1.4477474150664698
481cde66-5671-11ec-9c4a-70b5e8d11636,mbm,sage,0.01,True,cora,4,0.5,8,raw,35.11078286558346,2.4449778434268836
48af675e-5671-11ec-bdfc-b8cb29a9b97e,mbm,sage,0.01,True,cora,0,2.0,0,raw,34.29837518463811,2.01698670605613
48af69b6-5671-11ec-84be-b8cb29a9b97e,mbm,sage,0.01,True,cora,4,0.5,16,raw,31.994091580502214,3.819977843426882
48af69f2-5671-11ec-831d-b8cb29a9b97e,mbm,sage,0.01,True,cora,8,inf,8,raw,41.28508124076809,2.8731536189069473
490038aa-5671-11ec-aad9-b8cb29a9b9a8,mbm,sage,0.01,True,cora,16,2.0,0,raw,35.70162481536189,1.6028434268833074
492e62d4-5671-11ec-a571-b8cb29b4497c,mbm,sage,0.01,True,cora,16,1.0,2,raw,35.745937961595274,1.7282127031019137
492e62d4-5671-11ec-b566-b8cb29b4497c,mbm,sage,0.01,True,cora,0,3.0,8,raw,38.21270310192024,3.3677991137370746
495f9d0e-5671-11ec-8948-b8cb29a9ba57,mbm,sage,0.01,True,cora,2,0.5,0,raw,24.756277695716395,2.7326440177252582
4976ec48-5671-11ec-8b0d-b8cb29a9b3f1,mbm,sage,0.01,True,cora,0,2.0,8,raw,31.75775480059084,5.1410635155096
4976ec48-5671-11ec-a1ae-b8cb29a9b3f1,mbm,sage,0.01,True,cora,0,1.0,0,raw,24.889217134416544,3.198301329394388
