Name,x_steps,dataset,forward_correction,y_eps,model,mechanism,x_eps,y_steps,feature,test/acc_mean,test/acc_ci
92f95992-4dc4-11ec-976e-7079909da22a,4,cora,True,1.0,sage,mbm,1.0,0,raw,46.76514032496307,2.8737075332348567
9629bdb2-4dda-11ec-9077-7079909da22a,4,cora,True,2.0,sage,mbm,0.1,2,raw,74.29837518463812,1.5070162481536187
98992290-4de4-11ec-9471-7079909da22a,4,cora,True,1.0,sage,mbm,1.0,16,raw,66.2629246676514,2.282496307237821
9a5dc342-4dda-11ec-bb04-7079909da22a,4,cora,True,2.0,sage,mbm,2.0,4,raw,78.93648449039881,0.6720827178729678
9c67cb5c-4dbb-11ec-853a-7079909da22a,4,cora,True,0.5,sage,mbm,2.0,4,raw,41.10782865583457,4.8892171344165405
9ca5ba86-4da5-11ec-bbd5-7079909da22a,4,cora,True,inf,sage,mbm,3.0,8,raw,82.14180206794683,0.24372230428360098
9d1a6c24-4dc7-11ec-b390-7079909da22a,4,cora,True,0.5,sage,mbm,0.1,2,raw,32.215657311669126,4.4621491875923205
9dde1362-4ddc-11ec-8d3c-7079909da22a,4,cora,True,2.0,sage,mbm,3.0,8,raw,79.70457902511077,0.5395125553914326
a0a92b58-4db5-11ec-803c-7079909da22a,4,cora,True,1.0,sage,mbm,2.0,8,raw,69.4682422451994,2.2086410635155076
a0ada86c-4da7-11ec-9e07-7079909da22a,4,cora,True,inf,sage,mbm,inf,16,raw,61.65435745937962,0.3325332348596781
a2717676-4dcd-11ec-a7a5-7079909da22a,4,cora,True,inf,sage,mbm,3.0,0,raw,83.94387001477105,0.4357459379615989
a381e5b2-4dac-11ec-af3f-7079909da22a,4,cora,True,0.5,sage,mbm,2.0,2,raw,35.79025110782865,4.6903618906942395
a5d4d232-4dc2-11ec-9a8c-7079909da22a,4,cora,True,inf,sage,mbm,inf,8,raw,73.44165435745938,0.5319423929099045
a6319eba-4dbb-11ec-805f-7079909da22a,4,cora,True,3.0,sage,mbm,1.0,0,raw,79.26144756277695,0.6279542097488999
a73bbd3e-4de5-11ec-96b3-7079909da22a,4,cora,True,1.0,sage,mbm,inf,2,raw,74.4608567208272,1.4697193500738521
a75c2666-4dde-11ec-bda7-7079909da22a,4,cora,True,1.0,sage,mbm,1.0,2,raw,59.55686853766616,2.038958641063509
aaf154c0-4dae-11ec-a297-7079909da22a,4,cora,True,inf,sage,mbm,inf,2,raw,84.7858197932053,1.0561299852289423
ab5f55fc-4dbc-11ec-ba30-7079909da22a,4,cora,True,inf,sage,mbm,0.1,2,raw,79.58641063515509,1.1152141802067845
ab920d42-4de1-11ec-aaa0-7079909da22a,4,cora,True,3.0,sage,mbm,inf,4,raw,84.46085672082718,0.25867799113737533
acaf76be-4ddd-11ec-8052-7079909da22a,4,cora,True,inf,sage,mbm,inf,4,raw,79.8522895125554,0.11816838995569157
adc5c17a-4ddd-11ec-80c4-7079909da22a,4,cora,True,2.0,sage,mbm,inf,4,raw,82.51107828655833,0.5836410635155147
adc71a96-4dd0-11ec-9daf-7079909da22a,4,cora,True,1.0,sage,mbm,0.01,8,raw,60.47267355982275,2.5703471196455006
b16b8eb4-4daf-11ec-acd1-7079909da22a,4,cora,True,3.0,sage,mbm,0.1,16,raw,71.89069423929098,1.7211964549483056
b2890f4c-4dd2-11ec-8d40-7079909da22a,4,cora,True,2.0,sage,mbm,3.0,0,raw,69.77843426883308,1.566100443131468
b4ce8f92-4dce-11ec-9cdc-7079909da22a,4,cora,True,1.0,sage,mbm,3.0,4,raw,66.88330871491877,1.876107828655833
b73ce704-4db7-11ec-ac4c-7079909da22a,4,cora,True,3.0,sage,mbm,2.0,0,raw,78.02067946824226,0.937961595273265
b99d0424-4db8-11ec-a247-7079909da22a,4,cora,True,2.0,sage,mbm,0.01,8,raw,65.40620384047267,2.3786927621861125
bb57e3b0-4da9-11ec-9f63-7079909da22a,4,cora,True,1.0,sage,mbm,3.0,16,raw,66.35155096011816,2.2756646971934984
bb7c934c-4dc5-11ec-b90f-7079909da22a,4,cora,True,3.0,sage,mbm,0.1,0,raw,71.890694239291,2.7403988183160948
bd81be30-4dd7-11ec-a442-7079909da22a,4,cora,True,1.0,sage,mbm,3.0,8,raw,69.20236336779912,1.8761078286558401
be7fb562-4dd7-11ec-a1bc-7079909da22a,4,cora,True,inf,sage,mbm,0.1,4,raw,78.61152141802066,1.3148079763663176
bfb410f8-4dab-11ec-9c45-7079909da22a,4,cora,True,0.5,sage,mbm,inf,8,raw,49.74889217134417,4.601735598227478
bfbb3b72-4de6-11ec-a57d-7079909da22a,4,cora,True,0.5,sage,mbm,3.0,4,raw,39.63072378138848,4.860228951255539
c24ee642-4dc6-11ec-b104-7079909da22a,4,cora,True,inf,sage,mbm,0.01,16,raw,64.47562776957163,1.196824224519947
c2ce3704-4da2-11ec-a3cb-7079909da22a,4,cora,True,inf,sage,mbm,1.0,2,raw,82.6440177252585,0.4359305760708949
c4f18f8c-4dd8-11ec-ad61-7079909da22a,4,cora,True,2.0,sage,mbm,inf,16,raw,75.71639586410636,1.181683899556866
c56e8108-4dcf-11ec-8bf2-7079909da22a,4,cora,True,1.0,sage,mbm,3.0,0,raw,48.53766617429837,3.3033604135893633
c5b2ec72-4dd3-11ec-8f4b-7079909da22a,4,cora,True,0.5,sage,mbm,0.01,2,raw,30.16248153618907,2.939438700147715
c65f416a-4dd9-11ec-81cf-7079909da22a,4,cora,True,3.0,sage,mbm,1.0,2,raw,81.62481536189071,0.6499261447562716
c6d091a0-4dd2-11ec-ba6e-7079909da22a,4,cora,True,3.0,sage,mbm,0.01,4,raw,68.41949778434268,2.045974889217142
c70a4f3c-4dda-11ec-83e2-7079909da22a,4,cora,True,inf,sage,mbm,3.0,16,raw,77.01624815361892,1.2186115214180262
c860ff4e-4dd4-11ec-a418-7079909da22a,4,cora,True,1.0,sage,mbm,2.0,16,raw,66.410635155096,2.4455317577548
c8814f18-4ddb-11ec-b003-7079909da22a,4,cora,True,inf,sage,mbm,1.0,4,raw,82.74741506646971,0.3031757754800779
c8e990dc-4de0-11ec-8a07-7079909da22a,4,cora,True,0.5,sage,mbm,inf,4,raw,49.03988183161004,4.824039881831617
c994f496-4dbc-11ec-a380-7079909da22a,4,cora,True,2.0,sage,mbm,2.0,2,raw,75.36189069423929,1.0561299852289494
cdb4b0cc-4dba-11ec-ab88-7079909da22a,4,cora,True,3.0,sage,mbm,inf,2,raw,85.05169867060563,0.40620384047267066
cea8e9ea-4daf-11ec-b40a-7079909da22a,4,cora,True,1.0,sage,mbm,0.01,0,raw,27.75480059084195,5.321085672082717
cf3b760e-4dc6-11ec-9688-7079909da22a,4,cora,True,3.0,sage,mbm,3.0,16,raw,77.78434268833087,0.6129985228951256
d26eebcc-4db6-11ec-9b8e-7079909da22a,4,cora,True,1.0,sage,mbm,2.0,0,raw,43.737075332348596,4.107459379615946
d4cf98fe-4dba-11ec-8c58-7079909da22a,4,cora,True,2.0,sage,mbm,0.1,16,raw,70.79763663220089,1.315177252584931
d50a6b8a-4dd0-11ec-9235-7079909da22a,4,cora,True,1.0,sage,mbm,0.01,4,raw,57.60709010339733,2.444793205317577
d91422f0-4da5-11ec-b5cd-7079909da22a,4,cora,True,1.0,sage,mbm,0.1,8,raw,68.4194977843427,1.721565731166912
d96c9836-4ddc-11ec-b4df-7079909da22a,4,cora,True,inf,sage,mbm,3.0,4,raw,83.41211225997044,0.24372230428360098
dcfcd4b0-4de7-11ec-a278-7079909da22a,4,cora,True,3.0,sage,mbm,inf,8,raw,84.00295420974889,0.29542097488921826
df41e3a0-4db5-11ec-b497-7079909da22a,4,cora,True,inf,sage,mbm,2.0,8,raw,81.75775480059085,0.31019202363368237
dfefdae0-4dac-11ec-abbf-7079909da22a,4,cora,True,1.0,sage,mbm,0.01,2,raw,47.32644017725258,4.713995568685366
e1cd984c-4dad-11ec-8bb3-7079909da22a,4,cora,True,inf,sage,mbm,0.01,8,raw,66.07090103397341,1.7283973412112204
e8012718-4daf-11ec-851d-7079909da22a,4,cora,True,0.5,sage,mbm,0.1,4,raw,42.00886262924668,4.861521418020676
e822b504-4daa-11ec-97f9-7079909da22a,4,cora,True,2.0,sage,mbm,inf,8,raw,81.44756277695714,0.716395864106353
ead6440e-4de2-11ec-8e6a-7079909da22a,4,cora,True,1.0,sage,mbm,0.01,16,raw,54.93353028064992,3.5086779911373753
eb1f123a-4db3-11ec-8244-7079909da22a,4,cora,True,3.0,sage,mbm,0.1,8,raw,78.77400295420975,0.9898449039881854
ec954e82-4db7-11ec-b761-7079909da22a,4,cora,True,0.5,sage,mbm,0.01,8,raw,41.846381093057616,5.3491506646971985
ed9c1628-4dbf-11ec-a932-7079909da22a,4,cora,True,1.0,sage,mbm,2.0,2,raw,61.019202363367796,1.5142171344165334
edaca268-4dfb-11ec-b25f-7079909da22a,4,cora,True,0.5,gcn,mbm,0.01,4,raw,38.980797636632204,6.072193500738553
ee0fea3e-4df2-11ec-b059-7079909da22a,4,cora,True,0.5,gcn,mbm,inf,8,raw,46.73559822747414,3.4724889217134454
eee655b0-4dc5-11ec-a980-7079909da22a,4,cora,True,3.0,sage,mbm,2.0,2,raw,81.61004431314623,0.5467134416543615
f01f1cd0-4dae-11ec-998d-7079909da22a,4,cora,True,2.0,sage,mbm,3.0,16,raw,74.23929098966028,0.6720827178729607
f1546e3c-4de2-11ec-93e3-7079909da22a,4,cora,True,inf,sage,mbm,1.0,8,raw,81.55096011816839,0.2067946824224478
f4bf9720-4da3-11ec-b0c5-7079909da22a,4,cora,True,3.0,sage,mbm,inf,16,raw,74.91875923190548,2.2906203840472585
f506557a-4da8-11ec-a660-7079909da22a,4,cora,True,3.0,sage,mbm,2.0,8,raw,81.71344165435747,0.3175775480059144
f63705ba-4ddb-11ec-b659-7079909da22a,4,cora,True,2.0,sage,mbm,2.0,8,raw,79.26144756277697,0.6131831610044358
f6f36b3c-4daa-11ec-96fd-7079909da22a,4,cora,True,3.0,sage,mbm,1.0,8,raw,81.6248153618907,0.39143279172820655
f8f66298-4df7-11ec-8592-7079909da22a,4,cora,True,1.0,gcn,mbm,2.0,8,raw,69.05465288035451,1.7064254062038273
fa917c56-4dbf-11ec-a263-7079909da22a,4,cora,True,1.0,sage,mbm,3.0,2,raw,61.314623338257014,1.9723042836041387
fb50c000-4dda-11ec-b092-7079909da22a,4,cora,True,3.0,sage,mbm,0.1,4,raw,79.67503692762186,0.664881831610046
fe0ffdec-4dd5-11ec-8d92-7079909da22a,4,cora,True,1.0,sage,mbm,inf,16,raw,65.81979320531758,3.5895494830132897
fe390268-4dd1-11ec-8926-7079909da22a,4,cora,True,0.5,sage,mbm,inf,2,raw,45.55391432791728,5.185561299852292
fe6549e6-4dda-11ec-9956-7079909da22a,4,cora,True,3.0,sage,mbm,0.1,2,raw,79.14327917282127,1.1447562776957199
c64b37d2-4df8-11ec-9930-7079909da22a,8,cora,False,2.0,sage,mbm,1.0,0,raw,54.87444608567208,2.2381831610044323
0288f166-4dc8-11ec-848e-7079909da22a,8,cora,True,1.0,sage,mbm,0.1,0,raw,46.66174298375184,4.683530280649926
02c8deb2-4de0-11ec-915b-7079909da22a,8,cora,True,0.5,sage,mbm,3.0,0,raw,28.301329394387,6.007016248153619
05046338-4dd4-11ec-8503-7079909da22a,8,cora,True,inf,sage,mbm,2.0,16,raw,77.78434268833088,0.45790251107828794
05945adc-4dd0-11ec-be2d-7079909da22a,8,cora,True,3.0,sage,mbm,2.0,4,raw,82.54062038404727,0.5612998522895154
06d70c2e-4df2-11ec-b371-7079909da22a,8,cora,True,2.0,gcn,mbm,2.0,4,raw,79.40915805022156,0.871861152141804
06f5ecd0-4dba-11ec-bc7e-7079909da22a,8,cora,True,1.0,sage,mbm,0.01,4,raw,58.95125553914329,3.7612629246676477
08b99dce-4da5-11ec-b4f5-7079909da22a,8,cora,True,inf,sage,mbm,0.1,16,raw,70.04431314623338,1.14494091580503
09a5defc-4dad-11ec-a589-7079909da22a,8,cora,True,1.0,sage,mbm,inf,4,raw,73.84047267355982,1.8175775480059144
09dceb4c-4de7-11ec-a27b-7079909da22a,8,cora,True,1.0,sage,mbm,3.0,2,raw,66.33677991137371,2.4966765140324902
0aa9813a-4ddc-11ec-b98c-7079909da22a,8,cora,True,inf,sage,mbm,inf,4,raw,74.10635155096011,0.4433161004431341
0abe0ea2-4daf-11ec-b0da-7079909da22a,8,cora,True,2.0,sage,mbm,0.1,0,raw,66.76514032496308,2.947193500738557
0c8d978e-4dfa-11ec-9e3f-7079909da22a,8,cora,True,2.0,gat,mbm,2.0,4,raw,79.12850812407679,0.7682791728212663
0dabd422-4dc9-11ec-a359-7079909da22a,8,cora,True,inf,sage,mbm,0.01,0,raw,71.53618906942393,2.348596750369275
0f786762-4de6-11ec-9073-7079909da22a,8,cora,True,2.0,sage,mbm,3.0,2,raw,76.73559822747416,0.8199778434268907
0fbaa6e2-4df8-11ec-a4c3-7079909da22a,8,cora,True,2.0,gat,mbm,1.0,4,raw,77.74002954209749,0.6868537666174319
11a3e9e2-4dac-11ec-bd99-7079909da22a,8,cora,True,0.5,sage,mbm,3.0,4,raw,41.75775480059083,4.579394387001479
12d94e22-4dbd-11ec-884d-7079909da22a,8,cora,True,0.5,sage,mbm,0.01,16,raw,39.66026587887741,7.3345642540620375
136e96b6-4dd7-11ec-94b3-7079909da22a,8,cora,True,1.0,sage,mbm,0.01,0,raw,33.36779911373708,5.00738552437223
1402f046-4dd6-11ec-9f0b-7079909da22a,8,cora,True,1.0,sage,mbm,3.0,4,raw,68.59675036927622,1.8906942392909798
1664a3e0-4da2-11ec-9c2e-7079909da22a,8,cora,True,inf,sage,mbm,0.1,0,raw,69.85228951255539,3.3533973412112275
1f2fdc7c-4dc2-11ec-bd5c-7079909da22a,8,cora,True,1.0,sage,mbm,0.01,8,raw,60.08862629246677,2.740398818316109
1fe36824-4df8-11ec-b14b-7079909da22a,8,cora,True,3.0,gat,mbm,0.01,8,raw,54.29837518463811,4.586779911373707
2165d3b2-4de4-11ec-90bf-7079909da22a,8,cora,True,2.0,sage,mbm,0.1,8,raw,77.72525849335302,1.2487075332348638
24e77320-4de8-11ec-9943-7079909da22a,8,cora,True,2.0,sage,mbm,2.0,16,raw,74.34268833087148,0.6872230428360453
26943344-4dce-11ec-b0a2-7079909da22a,8,cora,True,inf,sage,mbm,0.1,8,raw,79.36484490398817,1.0046159527326495
2798e966-4dcd-11ec-9324-7079909da22a,8,cora,True,1.0,sage,mbm,1.0,2,raw,64.07680945347121,2.385709010339742
28b7c5f8-4dbc-11ec-b2bb-7079909da22a,8,cora,True,0.5,sage,mbm,0.1,2,raw,34.69719350073855,4.439623338257013
29ce3434-4dd7-11ec-97b9-7079909da22a,8,cora,True,inf,sage,mbm,3.0,16,raw,77.34121122599706,0.9898449039881783
2d87441a-4dc0-11ec-b180-7079909da22a,8,cora,True,3.0,sage,mbm,0.01,8,raw,67.38552437223044,2.156573116691291
307af6a0-4dc3-11ec-9755-7079909da22a,8,cora,True,1.0,sage,mbm,1.0,0,raw,53.07237813884785,5.00092319054653
3131fc28-4df1-11ec-a9e2-7079909da22a,8,cora,True,inf,gat,mbm,0.01,0,raw,59.68980797636632,2.512924667651397
31322784-4df1-11ec-82ef-7079909da22a,8,cora,True,inf,gcn,mbm,0.01,0,raw,72.61447562776958,1.7433530280649734
314124dc-4df1-11ec-9100-7079909da22a,8,cora,True,3.0,gcn,mbm,0.01,8,raw,73.2791728212703,2.4156203840472585
32f6de1e-4dc1-11ec-a861-7079909da22a,8,cora,True,3.0,sage,mbm,2.0,16,raw,77.63663220088627,0.5096011816838981
385aa47a-4dc2-11ec-9eb4-7079909da22a,8,cora,True,0.5,sage,mbm,0.1,8,raw,45.55391432791728,5.439254062038405
39b3de66-4da6-11ec-a965-7079909da22a,8,cora,True,inf,sage,mbm,0.01,2,raw,66.88330871491875,2.917282127031008
39b69198-4de6-11ec-9d3a-7079909da22a,8,cora,True,inf,sage,mbm,inf,16,raw,60.76809453471195,0.41377400295420586
3b67ac1a-4dab-11ec-8518-7079909da22a,8,cora,True,3.0,sage,mbm,inf,16,raw,73.63367799113738,2.4828286558345525
3c749060-4dcd-11ec-bd31-7079909da22a,8,cora,True,1.0,sage,mbm,0.1,8,raw,68.33087149187593,1.7431683899556916
3d4d76f4-4dfb-11ec-b159-7079909da22a,8,cora,True,0.5,gcn,mbm,2.0,8,raw,45.096011816839,5.163220088626293
432fac7a-4db7-11ec-aba0-7079909da22a,8,cora,True,inf,sage,mbm,2.0,0,raw,84.00295420974889,0.6056129985228935
437353e2-4daa-11ec-9cdb-7079909da22a,8,cora,True,0.5,sage,mbm,1.0,16,raw,44.53471196454949,6.433161004431312
45a7cc9e-4dad-11ec-839e-7079909da22a,8,cora,True,1.0,sage,mbm,1.0,16,raw,66.58788774002954,2.4525480059084117
45d3f5b2-4da8-11ec-9f8c-7079909da22a,8,cora,True,3.0,sage,mbm,1.0,0,raw,80.47267355982277,0.6720827178729678
46a6b1ce-4de8-11ec-a736-7079909da22a,8,cora,True,inf,sage,mbm,inf,2,raw,77.93205317577548,0.9455317577548001
46beede4-4ddd-11ec-91d5-7079909da22a,8,cora,True,0.5,sage,mbm,inf,8,raw,48.47858197932054,3.966765140324963
46c5665a-4db1-11ec-b5e6-7079909da22a,8,cora,True,2.0,sage,mbm,2.0,2,raw,76.69128508124076,1.0269571639586488
485a20f6-4ddd-11ec-bec9-7079909da22a,8,cora,True,3.0,sage,mbm,inf,2,raw,84.04726735598227,0.5834564254062045
48625a90-4db6-11ec-86cf-7079909da22a,8,cora,True,inf,sage,mbm,2.0,4,raw,83.3234859675037,0.31776218611521756
4b27c532-4daf-11ec-a890-7079909da22a,8,cora,True,3.0,sage,mbm,0.1,4,raw,80.78286558345641,0.5022156573116732
4be4889a-4df8-11ec-be27-7079909da22a,8,cora,True,2.0,gcn,mbm,0.01,8,raw,72.15657311669129,2.9038035450517015
4d5bcbfa-4db4-11ec-b7ca-7079909da22a,8,cora,True,inf,sage,mbm,1.0,2,raw,83.48596750369276,0.48024372230428725
4f8fe270-4dc9-11ec-a74d-7079909da22a,8,cora,True,inf,sage,mbm,2.0,8,raw,81.97932053175776,0.39900295420974885
50303f48-4dd0-11ec-9488-7079909da22a,8,cora,True,0.5,sage,mbm,0.01,2,raw,34.26883308714919,6.090472673559821
51a1d6cc-4dab-11ec-94ea-7079909da22a,8,cora,True,1.0,sage,mbm,1.0,8,raw,69.29098966026588,1.595642540620382
521d5466-4db3-11ec-b0a5-7079909da22a,8,cora,True,2.0,sage,mbm,0.1,2,raw,74.35745937961595,1.7948670605612946
5224956c-4de7-11ec-865a-7079909da22a,8,cora,True,inf,sage,mbm,inf,8,raw,71.93500738552437,0.48024372230429435
53f9d884-4dfb-11ec-9aa8-7079909da22a,8,cora,True,2.0,gat,mbm,0.01,8,raw,56.46971935007385,3.7446454948301344
55d0cf9a-4df7-11ec-8e3d-7079909da22a,8,cora,True,2.0,gat,mbm,3.0,4,raw,79.29098966026586,0.8567208271787266
594086b4-4dd1-11ec-86dd-7079909da22a,8,cora,True,0.5,sage,mbm,0.01,0,raw,23.42688330871492,3.16118906942393
59f7fb5c-4dcf-11ec-9d00-7079909da22a,8,cora,True,2.0,sage,mbm,inf,8,raw,80.8714918759232,0.4951994091580616
5a37b618-4db4-11ec-bb44-7079909da22a,8,cora,True,0.5,sage,mbm,inf,4,raw,48.6410635155096,4.314069423929098
5a5fc480-4da2-11ec-a21e-7079909da22a,8,cora,True,0.5,sage,mbm,0.01,4,raw,38.86262924667652,5.510524372230428
60d02ec0-4ddb-11ec-a1a3-7079909da22a,8,cora,True,3.0,sage,mbm,1.0,4,raw,82.42245199409157,0.5391432791728263
62622b0e-4dda-11ec-a7d3-7079909da22a,8,cora,True,2.0,sage,mbm,0.01,2,raw,66.35155096011816,2.2012555391432613
637b44ac-4dae-11ec-9757-7079909da22a,8,cora,True,2.0,sage,mbm,inf,0,raw,81.49187592319055,0.5317577548005872
6713bb4e-4dbd-11ec-b99c-7079909da22a,8,cora,True,inf,sage,mbm,1.0,0,raw,83.75184638109306,0.6056129985228935
693322a4-4dbb-11ec-b53d-7079909da22a,8,cora,True,0.5,sage,mbm,3.0,16,raw,45.19940915805022,5.85727474150665
6d7b942c-4dd4-11ec-8ab1-7079909da22a,8,cora,True,3.0,sage,mbm,inf,8,raw,82.7917282127031,0.3397341211225964
70408ef4-4dc7-11ec-820a-7079909da22a,8,cora,True,2.0,sage,mbm,0.1,16,raw,69.3943870014771,2.2309822747415
704f00fa-4dc3-11ec-8b23-7079909da22a,8,cora,True,2.0,sage,mbm,2.0,4,raw,79.48301329394387,0.8866322008862682
726a13e8-4dc8-11ec-82cb-7079909da22a,8,cora,True,1.0,sage,mbm,2.0,2,raw,65.37666174298376,1.9499630723781394
7436eae2-4db0-11ec-98a1-7079909da22a,8,cora,True,0.5,sage,mbm,inf,16,raw,44.94830132939439,5.44368537666174
7534e2a8-4da8-11ec-b49e-7079909da22a,8,cora,True,2.0,sage,mbm,inf,2,raw,82.34859675036927,0.6129985228951114
75c9dba8-4dd3-11ec-89be-7079909da22a,8,cora,True,1.0,sage,mbm,2.0,4,raw,67.04579025110783,1.8175775480059073
779bd4a6-4dcc-11ec-8d7a-7079909da22a,8,cora,True,3.0,sage,mbm,3.0,4,raw,82.73264401772526,0.4211595273264521
7aaad402-4dcd-11ec-9f85-7079909da22a,8,cora,True,3.0,sage,mbm,inf,4,raw,83.36779911373708,0.46547267355983024
7d81a254-4dc4-11ec-a71e-7079909da22a,8,cora,True,1.0,sage,mbm,inf,16,raw,65.36189069423929,3.6718980797636647
7e031bdc-4daf-11ec-803f-7079909da22a,8,cora,True,inf,sage,mbm,1.0,16,raw,77.13441654357459,0.8493353028064945
816a163a-4db0-11ec-a2ba-7079909da22a,8,cora,True,2.0,sage,mbm,0.01,8,raw,67.65140324963073,2.186115214180205
81cca922-4de6-11ec-b918-7079909da22a,8,cora,True,0.5,sage,mbm,2.0,4,raw,44.135893648449034,3.234859675036926
83557604-4db7-11ec-b833-7079909da22a,8,cora,True,inf,sage,mbm,0.1,2,raw,79.88183161004432,1.1301698670605518
84c62ca4-4db7-11ec-b07a-7079909da22a,8,cora,True,1.0,sage,mbm,0.01,2,raw,51.78729689807976,2.6741137370753343
856167fa-4db7-11ec-a614-7079909da22a,8,cora,True,inf,sage,mbm,1.0,8,raw,81.66912850812407,0.24372230428360098
882f3058-4db1-11ec-a55d-7079909da22a,8,cora,True,0.5,sage,mbm,1.0,2,raw,41.22599704579026,4.853766617429834
899c7c56-4dbc-11ec-986d-7079909da22a,8,cora,True,3.0,sage,mbm,0.1,0,raw,73.91432791728212,2.009416543574595
8a4e8b46-4dc4-11ec-bf7f-7079909da22a,8,cora,True,0.5,sage,mbm,0.1,0,raw,30.073855243722306,4.233567208271783
8c101b00-4de4-11ec-9294-7079909da22a,8,cora,True,2.0,sage,mbm,3.0,0,raw,74.40177252584934,0.7978212703102017
8d2c509a-4de8-11ec-aa3c-7079909da22a,8,cora,True,3.0,gat,mbm,0.1,4,raw,71.49187592319053,2.2084564254061974
8eee674e-4daa-11ec-8826-7079909da22a,8,cora,True,2.0,sage,mbm,1.0,8,raw,79.57163958641064,0.6574963072378068
8fadfa16-4dbc-11ec-9874-7079909da22a,8,cora,True,3.0,sage,mbm,2.0,8,raw,81.8463810930576,0.46547267355981603
8feb451c-4db0-11ec-8a4c-7079909da22a,8,cora,True,1.0,sage,mbm,1.0,4,raw,67.87296898079764,1.9206056129985214
905a1044-4da3-11ec-8dfa-7079909da22a,8,cora,True,inf,sage,mbm,0.1,4,raw,79.98522895125555,0.41377400295421296
90ef0be6-4db1-11ec-841a-7079909da22a,8,cora,True,0.5,sage,mbm,0.1,16,raw,45.03692762186115,6.219719350073849
91437654-4dac-11ec-ba1b-7079909da22a,8,cora,True,3.0,sage,mbm,2.0,0,raw,80.02954209748893,1.0265878877400212
922d4022-4de8-11ec-8390-7079909da22a,8,cora,True,inf,gat,mbm,0.01,0,raw,60.4135893648449,2.9488552437223063
923d19ce-4da3-11ec-a6a8-7079909da22a,8,cora,True,2.0,sage,mbm,3.0,8,raw,79.23190546528804,0.7163958641063459
92cae47c-4dbf-11ec-974f-7079909da22a,8,cora,True,inf,sage,mbm,2.0,2,raw,83.69276218611522,0.35468980797637073
93108830-4db8-11ec-bd92-7079909da22a,8,cora,True,3.0,sage,mbm,0.01,2,raw,66.97193500738553,2.327732644017729
9310c7c2-4db4-11ec-a421-7079909da22a,8,cora,True,1.0,sage,mbm,2.0,0,raw,55.420974889217135,3.5083087149187655
9326135e-4da3-11ec-b129-7079909da22a,8,cora,True,3.0,sage,mbm,3.0,2,raw,82.06794682422452,0.5688700147710506
9827d274-4db8-11ec-8e91-7079909da22a,8,cora,True,inf,sage,mbm,3.0,8,raw,82.12703101920236,0.3916174298375239
9a6570ce-4dd5-11ec-8ce1-7079909da22a,8,cora,True,inf,sage,mbm,3.0,4,raw,83.3234859675037,0.1995937961595331
9ab65776-4de1-11ec-a3b6-7079909da22a,8,cora,True,3.0,sage,mbm,0.01,0,raw,54.26883308714919,5.1868537666174355
9c161088-4dba-11ec-bc67-7079909da22a,8,cora,True,inf,sage,mbm,3.0,2,raw,83.84047267355982,0.38423190546529185
a0af9130-4dc1-11ec-99f1-7079909da22a,8,cora,True,3.0,sage,mbm,inf,0,raw,84.00295420974888,0.5024002954209763
a0beb2aa-4dcb-11ec-9133-7079909da22a,8,cora,True,2.0,sage,mbm,inf,16,raw,73.41211225997047,2.156573116691277
a22af072-4df3-11ec-be3d-7079909da22a,8,cora,True,1.0,gcn,mbm,0.01,8,raw,63.01329394387002,3.4200516986705907
a2b5ad8c-4db4-11ec-a6a6-7079909da22a,8,cora,True,2.0,sage,mbm,0.01,4,raw,67.90251107828655,1.4704579025110789
a3e3c6d8-4dc5-11ec-9ba9-7079909da22a,8,cora,True,3.0,sage,mbm,0.1,8,raw,79.21713441654357,0.7980059084194977
a4020c9e-4de6-11ec-93ef-7079909da22a,8,cora,True,0.5,sage,mbm,3.0,2,raw,40.96011816838997,3.6857459379615953
a8ce1ff6-4dc8-11ec-beb4-7079909da22a,8,cora,True,2.0,sage,mbm,0.1,4,raw,78.02067946824224,1.093426883308716
a994aaba-4dcb-11ec-9a27-7079909da22a,8,cora,True,2.0,sage,mbm,3.0,16,raw,73.8109305760709,0.9161742983751751
abe2c6b4-4dc9-11ec-872e-7079909da22a,8,cora,True,2.0,sage,mbm,1.0,4,raw,79.37961595273264,0.6720827178729678
ac7c8dc2-4daa-11ec-b212-7079909da22a,8,cora,True,0.5,sage,mbm,2.0,2,raw,41.477104874446084,4.4837518463810895
af54056c-4dae-11ec-a725-7079909da22a,8,cora,True,1.0,sage,mbm,inf,0,raw,71.59527326440177,2.674483013293944
b00471d2-4dd5-11ec-a1c2-7079909da22a,8,cora,True,inf,sage,mbm,1.0,4,raw,82.90989660265879,0.31776218611521756
b1e278e2-4db6-11ec-ae59-7079909da22a,8,cora,True,3.0,sage,mbm,3.0,8,raw,81.90546528803546,0.5243722304283693
b2b6229c-4dc4-11ec-8fcc-7079909da22a,8,cora,True,1.0,sage,mbm,inf,8,raw,72.34859675036928,1.6770679468242093
b6b04b6c-4dbe-11ec-a7a3-7079909da22a,8,cora,True,0.5,sage,mbm,inf,0,raw,43.16100443131462,6.426698670605614
b7881938-4df6-11ec-b2be-7079909da22a,8,cora,True,1.0,gat,mbm,0.01,8,raw,52.96898079763663,3.8430576070901026
b92c4960-4da3-11ec-8de4-7079909da22a,8,cora,True,1.0,sage,mbm,0.1,4,raw,67.71048744460856,1.7653249630723806
